"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_02286",344.351792359162,-0.0931194142520051,0.116029412832571,-0.802550077421965,0.422234833032242,0.490470628772026
"SAOUHSC_02287",390.894296225273,-0.037694375911459,0.122328873192515,-0.308139647882945,0.757976073364103,0.802642520544488
"SAOUHSC_02288",73.1495075411171,-0.0674822021453906,0.236518785551947,-0.285314344008287,0.775403324447641,0.817084267254467
"SAOUHSC_02289",305.930400527713,0.125695167958378,0.121332318711439,1.0359578494277,0.300221807326538,0.364631913455478
"SAOUHSC_R0009",45.5639489604659,-7.12061477908839,2.3756645639199,-2.99731489336996,NA,NA
"SAOUHSC_R0004",2.49605558077201,0.957167168652285,1.21920508449605,0.785074784237731,0.432409723014474,0.500329689263576
"SAOUHSC_T00025",147.467836829641,0.372069811185065,0.247180233959363,1.50525713656471,0.132257980622587,0.179368742159391
"SAOUHSC_02296",606.865323205451,-0.0695629178461858,0.114252288096148,-0.608853608145211,0.542621476609717,0.60654954878334
"SAOUHSC_02297",3903.64896558284,0.0640829255850596,0.0645454557719699,0.992834039493898,0.320790838503742,0.386447876551994
"SAOUHSC_02298",4880.68389609388,0.470712905704416,0.0592801520410606,7.94048074266704,2.0139912156443e-15,9.29413845040521e-15
"SAOUHSC_02299",1466.12602840353,0.503381947685583,0.0698002057932686,7.21175449219276,5.52354970930655e-13,2.21563049964507e-12
"SAOUHSC_02300",1572.87475951211,0.0090836914526513,0.0902241635567887,0.100679142865468,0.919805168814718,0.936195866889876
"SAOUHSC_A02189",333.548023097238,0.329617470146797,0.138156882575957,2.38582011985958,0.0170410839984249,0.0278961016178494
"SAOUHSC_02303",887.273307760805,0.489503580547053,0.0832018584833104,5.88332507795176,4.02105040115405e-09,1.26834196164061e-08
"SAOUHSC_02304",796.097409830094,0.0179165292837981,0.0864574140154335,0.207229530143011,0.835830606120855,0.866895582736628
"SAOUHSC_02305",4097.20038923151,-0.135445241923924,0.0620875726491768,-2.18151936280794,0.0291450238919216,0.0458131190666918
"SAOUHSC_02306",1218.84214021248,-0.179774795408062,0.0800554249108292,-2.2456291451617,0.0247277720489133,0.0393917228341319
"SAOUHSC_02307",829.948883594483,-0.402342668296584,0.087510963766638,-4.59762583999755,4.27332526726672e-06,1.05257814475147e-05
"SAOUHSC_02308",3362.50512535036,-0.273923914933849,0.0599524958389052,-4.56901603679509,4.90019291707823e-06,1.19951058816404e-05
"SAOUHSC_02309",310.78146848095,-0.098918926539072,0.166678458165828,-0.59347157171719,0.552865602779304,0.616374071915435
"SAOUHSC_02310",74.0185932936297,0.385334976739415,0.243229740588301,1.58424284714281,0.113138466214925,0.155993426258789
"SAOUHSC_02311",175.549429390476,0.0183030258559877,0.164394594466672,0.111335934830256,0.911349960657394,0.932580719016109
"SAOUHSC_02312",56.0346774338038,0.705628398228086,0.262097765140465,2.69223355586386,0.00709752222338829,0.0123789137602037
"SAOUHSC_02314",590.688591006267,-0.387314205936422,0.0951279647832624,-4.07150733035098,4.67098921230843e-05,0.000103741445801457
"SAOUHSC_02315",127.034398777677,-0.597973892302806,0.183747943268847,-3.25431611187012,0.00113665721540707,0.0022008943764478
"SAOUHSC_02316",12775.3117063884,0.942148342216594,0.0575054480311285,16.3836362375022,2.50320427166319e-60,4.60279111037603e-59
"SAOUHSC_02317",9684.50765301582,-0.180070962137566,0.0561465909085738,-3.20715753572259,0.00134053564269957,0.0025809663510417
"SAOUHSC_02318",5460.2929573917,-0.0183029573530658,0.0587162529243317,-0.311718756587773,0.755254272036368,0.801034764545277
"SAOUHSC_02319",3401.99706097927,0.0122784892244429,0.0720172229734667,0.170493789089406,0.864621818446109,0.891300718537232
"SAOUHSC_02320",783.726220727561,-0.670468562148092,0.152182870964384,-4.40567691948067,1.05454040985511e-05,2.52408663186309e-05
"SAOUHSC_02321",20.1189526957829,1.53658144096854,0.46855400331476,3.27941161551939,0.00104023788935308,0.00202581631653983
"SAOUHSC_02322",18.4819402615144,1.06997025778911,0.472302561432998,2.26543395094607,0.023486062885737,0.0374891932469504
"SAOUHSC_02323",2511.77626552712,-0.588616353798137,0.0690229140798816,-8.52783979993831,1.49105831902131e-17,7.73914733636445e-17
"SAOUHSC_02324",1469.55901691806,-0.880506312080334,0.0772119842175706,-11.4037519046164,4.00479808461597e-30,3.42937944285526e-29
"SAOUHSC_02325",4.24715852719313,1.1611773969737,0.964790777700537,1.20355358261325,0.228762169389103,0.288362684819794
"SAOUHSC_02327",9248.68712697852,0.737963635509589,0.0698217301490578,10.5692544990529,4.13770654708439e-26,2.96514801501032e-25
"SAOUHSC_02328",102.056698011617,1.03550849561629,0.21404004355377,4.83791947723163,1.31205271888331e-06,3.36816996665716e-06
"SAOUHSC_02329",67.0846490787288,1.51008996008574,0.279246883634714,5.40772359007274,6.38308324534457e-08,1.8241775250551e-07
"SAOUHSC_02330",56.0312163180638,1.9096722354319,0.293714785934343,6.50179128489223,7.9369171127979e-11,2.80571794210978e-10
"SAOUHSC_02331",26.1400843899311,1.65890500183301,0.430932453248061,3.8495708302528,0.000118324964380018,0.000251127110601015
"SAOUHSC_02332",31.5777415716232,3.99215350290201,0.53702451026587,7.43383854291041,1.05490722065258e-13,4.38220652782471e-13
"SAOUHSC_02333",10656.3643822773,9.39915421368099,0.169231448858151,55.5402336687393,0,0
"SAOUHSC_02334",306.373185691467,0.375168382269522,0.144966855475255,2.58795971699586,0.00965462705201817,0.0165587674384578
"SAOUHSC_02335",388.889473740975,-0.137890652772785,0.11019954210659,-1.25128154016658,0.210831777948988,0.267859120136583
"SAOUHSC_02336",2436.56361645698,0.281046117178578,0.062755999796275,4.47839438604976,7.52065625805218e-06,1.81845021856267e-05
"SAOUHSC_02337",3810.4711306039,0.673221685140002,0.0690856546090198,9.74473917848796,1.94277112757494e-22,1.24211674248188e-21
"SAOUHSC_02338",402.267971122046,1.10783915765015,0.118739353143424,9.33000836135598,1.05862556096656e-20,6.42214790438028e-20
"SAOUHSC_02340",18809.6773346203,-0.455158124235947,0.0625776840749641,-7.27348943899388,3.5031819491652e-13,1.42043548434527e-12
"SAOUHSC_02341",62294.456678107,-0.453080146101005,0.0535842684149642,-8.45546947832316,2.77966665737422e-17,1.41792888414874e-16
"SAOUHSC_02343",29983.0461815504,-0.369494724366447,0.0597364426800604,-6.18541559873939,6.19390681067379e-10,2.04908604671105e-09
"SAOUHSC_02345",44356.9172633253,-0.31388231698648,0.0511187326857076,-6.14026014526451,8.23864462502142e-10,2.70665720921756e-09
"SAOUHSC_02346",17480.7855449021,-0.279482966775369,0.094011495873432,-2.97285948041544,0.00295039491235062,0.00540829732001211
"SAOUHSC_02347",19648.3206548972,-0.220506568296803,0.095708181658851,-2.30394689852945,0.0212256246098384,0.0341105566223149
"SAOUHSC_02349",2403.23741594629,-0.307794125409192,0.110843481100408,-2.77683560957793,0.00548909335788695,0.00973831671272089
"SAOUHSC_02350",26501.2768180285,-0.363003298832573,0.052478072922673,-6.91723759306982,4.60535351390797e-12,1.76476551453792e-11
"SAOUHSC_02351",6712.71579204994,-0.430517051884829,0.0886991037923025,-4.85367983979777,1.21191336126686e-06,3.12802882799237e-06
"SAOUHSC_02352",15217.8562021917,-0.709871693029479,0.0583569248359636,-12.1643094632705,4.81499823673232e-34,4.62395782086197e-33
"SAOUHSC_02353",11199.0915156099,-0.671807813724923,0.0680394563910919,-9.87379748984707,5.40776653978482e-23,3.55324715578105e-22
"SAOUHSC_02354",16389.4384166717,-0.625962395088635,0.0572450540169682,-10.9347856480857,7.85914899723618e-28,6.07228059330431e-27
"SAOUHSC_02355",8151.30174886483,-0.73646820602132,0.0765580770917615,-9.61973228688332,6.60027203399519e-22,4.14175800651762e-21
"SAOUHSC_02356",690.14718611205,-0.245307786292867,0.0941217679797791,-2.60628111390309,0.00915313053788938,0.0157441810267394
"SAOUHSC_02357",1470.69076883497,-0.199109775855615,0.0862711503719561,-2.30795318014374,0.0210017407231206,0.0337736467764353
"SAOUHSC_02358",4195.89801854873,-0.103315726438447,0.0595994786563486,-1.7335005065089,0.0830067475513787,0.117547465786191
"SAOUHSC_02359",3974.17217960681,-0.0743000268705038,0.0724186245512673,-1.02597953676826,0.304901229752377,0.36936962051718
"SAOUHSC_02360",1185.3872155438,0.537434192270336,0.103542484393466,5.19047032161276,2.09763556353525e-07,5.78557157756467e-07
"SAOUHSC_02361",6010.56446272597,0.396372541337319,0.0578795595961338,6.84823008507819,7.47692438526878e-12,2.80621275978759e-11
"SAOUHSC_02362",6365.46318601079,0.494790961757316,0.0570368774572245,8.67493074333163,4.13802236716342e-18,2.21067321056568e-17
"SAOUHSC_02363",3645.94007832183,1.27276632821003,0.0874157941519168,14.5599126629009,5.0522307970951e-48,7.13326872066046e-47
"SAOUHSC_02364",3347.01957874923,0.0232041184781925,0.064803315538947,0.35806992721301,0.720290983590462,0.769955030678944
"SAOUHSC_02365",3944.59167395437,0.0123370267867239,0.0677023778432677,0.182224423716465,0.855406606518769,0.883336730806495
"SAOUHSC_02366",126246.11844937,0.184758469355729,0.0541470346175301,3.4121622848006,0.000644497314620545,0.00128358323281271
"SAOUHSC_02367",1409.05540908903,0.691187502839385,0.0748992459147763,9.22823046343949,2.75139525124646e-20,1.62346008357129e-19
"SAOUHSC_02368",3399.61127518853,0.613781313835002,0.0720665590405558,8.51686721284409,1.63927273408705e-17,8.48985791540279e-17
"SAOUHSC_02369",592.060903576491,0.257675032928068,0.113030319607157,2.27969834840449,0.0226255853362177,0.0362131500792904
"SAOUHSC_02370",464.304190879069,0.495994250437854,0.102647706558241,4.83200518616977,1.35164733212322e-06,3.46231908401327e-06
"SAOUHSC_02371",1534.82799995911,0.130178851125088,0.081623651063945,1.59486679936804,0.11074202537126,0.152987818392911
"SAOUHSC_02372",854.989822392116,0.206308852126438,0.0873997388657688,2.36052023500085,0.0182493226915534,0.0296488996057292
"SAOUHSC_02373",3218.51182190092,-1.2417310727046,0.0609767597559379,-20.3640055272645,3.48863548572013e-92,1.07468095741924e-90
"SAOUHSC_02374",1277.87117055545,-0.758816877583718,0.0945431180692989,-8.02614609164376,1.00582435413346e-15,4.73376065080273e-15
"SAOUHSC_02375",2727.34143211045,0.0623422879566108,0.0683802552888852,0.911700134684115,0.361926593068182,0.428174503121061
"SAOUHSC_02376",1277.68926355692,-1.2284513479978,0.0769498766259466,-15.9643056215581,2.26548905597003e-57,3.98054817834142e-56
"SAOUHSC_02377",1884.98098038683,-1.4827119451658,0.0975694682304188,-15.1964745945345,3.73170639861494e-52,5.63796660988194e-51
"SAOUHSC_02378",270.124783683757,-1.6640850584758,0.149167470507884,-11.1558173696312,6.70735576232539e-29,5.41151288035232e-28
"SAOUHSC_02379",307.298985459961,-0.90943319464419,0.162705366486418,-5.58944805744995,2.27792490974753e-08,6.82868516913327e-08
"SAOUHSC_02380",12314.2566635317,0.0896268340118443,0.0678029002209683,1.32187316058387,0.186210391114961,0.239788842412969
"SAOUHSC_02381",2904.58883049303,-0.428048132205476,0.0694080349075901,-6.16712651172706,6.95421183261361e-10,2.29421286049506e-09
"SAOUHSC_02382",353.511010950451,-0.4462764127688,0.119847668845045,-3.72369706536225,0.000196326482890137,0.000407920036166964
"SAOUHSC_02383",2130.83606026137,0.612608402143113,0.0719866365892615,8.51002951615186,1.73889083434075e-17,8.98616352735569e-17
"SAOUHSC_02384",451.107128763371,0.710450721803761,0.109675458608146,6.4777547394818,9.30975151391906e-11,3.26667612293136e-10
"SAOUHSC_02385",1058.94142973685,0.808672047212229,0.0800363604768638,10.1038083490315,5.31376354694189e-24,3.60121346667034e-23
"SAOUHSC_02386",27.4109357666163,1.26526808133708,0.383400777337397,3.30011871682679,0.000966439369036542,0.00188519258499562
"SAOUHSC_02387",357.450646895778,1.48785615362472,0.120798343060919,12.316858956206,7.35017535086869e-35,7.23428046981765e-34
"SAOUHSC_02388",256.299374490558,-0.284502100247076,0.134280275606589,-2.11871847121169,0.0341142663687482,0.0526816665538221
"SAOUHSC_02389",1060.69707929067,-0.764181655163798,0.0930116990621599,-8.21597350515115,2.10449925129359e-16,1.01460817562366e-15
"SAOUHSC_02390",33226.8690687179,0.888941559500221,0.065698646565032,13.530591663259,1.03189753934025e-41,1.22998038357541e-40
"SAOUHSC_02391",3324.44749307898,-1.30282518221122,0.221252652823031,-5.88840479690557,3.89941068116971e-09,1.23325361809794e-08
"SAOUHSC_02396",749.928113371546,0.561296056241171,0.0882385396563761,6.36112132438959,2.00286160119605e-10,6.81605124539029e-10
"SAOUHSC_02397",142.222982042772,-0.267857843653307,0.181367767654985,-1.47687677428358,0.139708671791809,0.187968785870772
"SAOUHSC_02399",35203.0420199043,-0.68623959162717,0.0504251432335993,-13.6090757035255,3.53688553298094e-42,4.32448066197463e-41
"SAOUHSC_02400",540.998642336404,-1.33829366967167,0.142655009794276,-9.38132962593908,6.51459402329822e-21,4.00326865887652e-20
"SAOUHSC_02401",737.827649994987,0.216672137805215,0.118132608540378,1.834143345198,0.0666327186780348,0.0965502802103229
"SAOUHSC_02402",153.474149683911,1.36363056944464,0.174661652311293,7.80726937710572,5.84402777158112e-15,2.62538520344516e-14
"SAOUHSC_02403",728.636438304854,1.32346780265966,0.0924986696647252,14.3079658059598,1.95138081703489e-46,2.61507078983433e-45
"SAOUHSC_02404",185.513313158489,0.149127666261128,0.15596142207283,0.956183037312193,0.338979768287688,0.405681135407869
"SAOUHSC_02405",7083.03864991337,-0.434734603686082,0.0573662643829047,-7.57822752383427,3.50307680517257e-14,1.49717084358006e-13
"SAOUHSC_02406",4105.21566405601,-0.141407410872913,0.0877199559441203,-1.61203239731439,0.106954890018755,0.148708674750579
"SAOUHSC_02407",2681.88876696823,0.268326588803836,0.0675125042604772,3.97447245874003,7.05354233168693e-05,0.000153214307790855
"SAOUHSC_02409",186.215817420147,-0.427833925903995,0.172603726505293,-2.47870619346607,0.0131859872207995,0.0220335942475841
"SAOUHSC_T00058",30.1735031788192,0.593394955034157,0.452222426789079,1.31217498266826,0.189461100833684,0.243446224906553
"SAOUHSC_T00061",65.0382627480642,1.24596039097579,0.276810352579733,4.5011336438976,6.75919879573741e-06,1.63767308922259e-05
"SAOUHSC_R00010",26.7831505674629,1.7028487679948,0.574906962451041,2.96195537576188,0.00305692084614845,0.00559491994372231
"SAOUHSC_T00029",568.535634297603,-3.65034386929894,1.22224095109353,-2.98659921845444,0.00282099281096387,0.00519518241273782
"SAOUHSC_R0005",33.5316965405563,7.49988678253095,2.61473764366888,2.86831330886699,NA,NA
"SAOUHSC_02416",3.81035745232975,1.36319391455175,1.07154755472593,1.27217304406094,0.203311642901514,0.259556090937778
"SAOUHSC_02418",271.740501859299,0.0274427448072292,0.128577986972992,0.213432683566538,0.830989489953747,0.863384612426757
"SAOUHSC_02422",1094.78714307879,-0.0636430159070233,0.145905425645978,-0.436193620800954,0.662696255904168,0.717769643381136
"SAOUHSC_02423",1911.00973500207,-0.329734735489105,0.0755781592062572,-4.36283099445753,1.28390126307165e-05,3.03026248358801e-05
"SAOUHSC_02424",1950.40279881149,-1.11259228610689,0.0893188048746343,-12.4564170744167,1.29038888980331e-35,1.31364911871822e-34
"SAOUHSC_02425",584.529245930597,-1.83622438480469,0.134317205802542,-13.6708054179157,1.51706665553615e-42,1.86449850100091e-41
"SAOUHSC_02426",2525.94615578212,-2.1044657326453,0.0695213370887343,-30.2707890954289,2.77931517790119e-201,2.06016737561926e-199
"SAOUHSC_02427",1006.82167665981,0.512588430745281,0.105570774892576,4.85540085565221,1.20143454494642e-06,3.10436028389205e-06
"SAOUHSC_02428",65.2494571742307,1.1236656914276,0.256421041205719,4.38211188186432,1.17534421559633e-05,2.7879164793945e-05
"SAOUHSC_02430",1591.17922443794,1.48230678410052,0.0938942212974192,15.7869862875285,3.82419116135024e-56,6.47927245337341e-55
"SAOUHSC_02433",850.148739567031,-0.0202463288201164,0.0870311136580095,-0.232633227005169,0.816046223651056,0.851214442612271
"SAOUHSC_02434",1340.98600632349,0.0491773520260922,0.0788985668620329,0.62329841950218,0.533088436220495,0.597865612631213
"SAOUHSC_02435",452.995280850118,0.0817133796362444,0.109209882110168,0.748223311456502,0.454325472291263,0.522375191601976
"SAOUHSC_02436",1954.91968745581,0.193353318464198,0.0691128707988497,2.79764559378449,0.00514765612951834,0.00917373428941962
"SAOUHSC_02441",6739.40752829914,0.714665660955876,0.066331821817849,10.7740996910712,4.56223412624612e-27,3.41376004651602e-26
"SAOUHSC_02442",1958.15569576013,0.635679831527313,0.0904279355389625,7.02968422024209,2.07001482818596e-12,8.10243427798202e-12
"SAOUHSC_02443",3311.0609247016,0.43733727837597,0.0703831859470812,6.21366129553711,5.17640441993466e-10,1.72692423123558e-09
"SAOUHSC_02444",1593.10357240916,0.726489549624903,0.103782652872884,7.00010579335187,2.55769301788324e-12,9.94565219412958e-12
"SAOUHSC_02445",1107.07215218323,-0.162917777577474,0.0782809256330661,-2.08119380628091,0.0374161702503514,0.0573163608308705
"SAOUHSC_02447",3552.94067141209,0.819634175962523,0.0627499672553159,13.0619060345898,5.43497479658689e-39,6.0810189705208e-38
"SAOUHSC_02448",466.83895929448,0.321164170893351,0.110285985358344,2.91210320014656,0.00359004003398031,0.00650043890122236
"SAOUHSC_02449",602.805884779459,-0.40810077514106,0.120088066813991,-3.39834578046114,0.00067794673750806,0.00134793768765224
"SAOUHSC_02450",562.95503003451,-0.759732958010347,0.105525286566935,-7.19953465872319,6.04183980224706e-13,2.41266734190741e-12
"SAOUHSC_02451",23.2866123182819,-0.806996924505556,0.439039767434183,-1.83809528057509,0.0660483665081613,0.095820627129883
"SAOUHSC_02452",348.382685378446,-0.999352779316629,0.133955475066722,-7.46033544966237,8.63024750224394e-14,3.60403997804976e-13
"SAOUHSC_02453",217.931905901955,-0.836245685123709,0.155155065549929,-5.3897414316428,7.05591296767268e-08,2.01403436333569e-07
"SAOUHSC_02454",203.395137390187,-0.893377673861771,0.147374730759968,-6.06194609655865,1.34484289616364e-09,4.36384042366643e-09
"SAOUHSC_02455",88.2790819176026,-0.926298850145735,0.219283474118878,-4.22420729089494,2.39783273087589e-05,5.50596247593186e-05
"SAOUHSC_02456",234.714153465854,0.176500080989404,0.138257766687032,1.27660156256494,0.201742949942361,0.25796996078883
"SAOUHSC_02457",440.148299071487,-0.0379133200208926,0.105754448933379,-0.358503310293608,0.719966691040778,0.769955030678944
"SAOUHSC_02458",83.8326375823299,-0.282254871915845,0.225314560912924,-1.2527147414362,0.210309539180113,0.267338814006017
"SAOUHSC_02460",2155.72810390815,0.241107203368459,0.0697992122530758,3.45429691232416,0.000551729585187723,0.00110532312167676
"SAOUHSC_02461",165.101301923493,0.29849926749214,0.165179792620474,1.80711734018209,0.070743985525644,0.102008956636369
"SAOUHSC_02463",29.5160743214823,1.25088606422891,0.373377366539019,3.35019252994327,0.000807554086115324,0.00159228453222406
"SAOUHSC_02464",277.569808784091,-0.384151656636448,0.127156142372774,-3.02110184744564,0.00251856629113994,0.00467452209904846
"SAOUHSC_02465",630.874435534137,-0.410507082213523,0.0973954219796418,-4.21484987558584,2.4994439342055e-05,5.71714658817305e-05
"SAOUHSC_02467",2288.81455665884,-1.42695961738399,0.110303047197099,-12.9367198245591,2.7930216806967e-38,3.08141740772677e-37
"SAOUHSC_02468",12780.5476666118,-1.24529776871123,0.0651147299885637,-19.124670699394,1.57364045127205e-81,4.1940170229408e-80
"SAOUHSC_02470",9.62707191799968,0.990007383486584,0.660121446304072,1.49973522149522,0.133683003109626,0.181094279483743
"SAOUHSC_02477",10283.0338180686,0.174096602116556,0.0847406295372263,2.05446434688186,0.0399307706994464,0.0607541937774771
"SAOUHSC_02478",10648.112149103,0.460030798094249,0.070671510891094,6.50942356111735,7.54397310796401e-11,2.67878805570219e-10
"SAOUHSC_02480",1271.05220425763,0.18078438410411,0.076120872099901,2.3749646991281,0.0175506285994859,0.028611746417856
"SAOUHSC_02481",2393.83800071811,0.0490160625996495,0.0669387690497815,0.732252225361312,0.46401463325593,0.531968443732753
"SAOUHSC_02482",1627.24371811977,0.101908062550761,0.0761358951632434,1.33850219180137,0.180732786334802,0.234389376263615
"SAOUHSC_02483",1152.7984404206,0.475714884197441,0.0896754221276646,5.30485246582056,1.12764159984132e-07,3.15048984078163e-07
"SAOUHSC_02484",23457.8224569988,-0.117626242943274,0.0655982663469246,-1.7931303598969,0.0729520821523998,0.104874144766965
"SAOUHSC_02485",58955.9573177974,-0.23016661710066,0.069334540512221,-3.31965302431175,0.000901293933293024,0.0017682954588677
"SAOUHSC_02486",20173.1839635411,-0.131169466880074,0.0868812105653718,-1.50975643670824,0.131105584654054,0.177907578260536
"SAOUHSC_02487",19963.0316318478,-0.121984197778651,0.0790772143207534,-1.54259604143184,0.122928819110083,0.168061763071537
"SAOUHSC_02488",1081.0410393209,-0.310572276934509,0.14456073458788,-2.1483861286393,0.0316830938161204,0.0492479020523181
"SAOUHSC_02489",18956.1246089226,-0.261180424154862,0.0668763678786906,-3.90542178708968,9.40611779684589e-05,0.000201729759621324
"SAOUHSC_02490",48952.6924700608,-0.211843853762021,0.0626683509944193,-3.38039617128088,0.000723814166177366,0.00143672569219474
"SAOUHSC_02491",84495.9234485178,-0.228016190534165,0.0578402383635046,-3.94217238700102,8.07469045756113e-05,0.000174755162092473
"SAOUHSC_02492",11161.0648754573,-0.205412555844358,0.0820739103229621,-2.50277530382136,0.0123223747989337,0.0207737548138385
"SAOUHSC_02493",5683.29922112797,-0.19870337669146,0.0871015191637338,-2.28128485701766,0.0225315962047475,0.0360877102289495
"SAOUHSC_02494",31504.563434977,-0.116154919435503,0.0821445860051206,-1.41403012766128,0.157353056768066,0.208631330717638
"SAOUHSC_02495",24311.2824294086,-0.147366556482956,0.052330610885593,-2.816067956958,0.00486153821099395,0.00869650726732854
"SAOUHSC_02496",32466.9234518624,-0.227546597323088,0.0723601315558514,-3.14464045919341,0.00166291062541971,0.00316566934469947
"SAOUHSC_02498",21208.2146551259,-0.279384540122722,0.0930866564878415,-3.00133822251112,0.00268795824652449,0.00496947541758075
"SAOUHSC_02499",7250.86998179349,-0.242999152158215,0.0699147737458776,-3.47564812326298,0.000509620473303839,0.00102355610726224
"SAOUHSC_02500",31764.9722758977,-0.176608282126729,0.0789751114428503,-2.23625239521859,0.0253352428483777,0.0402513034402893
"SAOUHSC_02501",14514.3019135571,-0.324734395069603,0.080795692572297,-4.01920430076178,5.8395019547496e-05,0.000128371627772623
"SAOUHSC_02502",24713.1248351609,-0.195115526640915,0.0758608468408292,-2.57201883140463,0.0101107391992771,0.017253721856608
"SAOUHSC_02503",9109.04401359073,-0.137891736171012,0.121100272140441,-1.13865752515484,0.254846025091413,0.316821159075907
"SAOUHSC_02504",3717.90016031729,-0.121493726286177,0.0756608098333833,-1.6057682511425,0.108324838880032,0.150261121534174
"SAOUHSC_02505",26572.1541176232,-0.0716278432443609,0.0534355831360794,-1.34045216764928,0.180098385185806,0.233694403534317
"SAOUHSC_02506",31252.9521729566,-0.0516080551890557,0.0551564190294363,-0.935667255002778,0.349444535062705,0.415896857585919
"SAOUHSC_02507",13015.8288495654,0.0537460559008495,0.0776322654762749,0.692315953567976,0.488738933477411,0.555214918682193
"SAOUHSC_02508",3524.04825007729,-0.0821712882242397,0.0886550586525535,-0.926865194983129,0.353996530138956,0.420470590630748
"SAOUHSC_02509",61767.0522078772,0.000354090210647843,0.0480216355131555,0.00737355583299199,0.994116806953559,0.994536088609803
"SAOUHSC_02510",15836.89067404,-0.00667846069281843,0.0661965241235669,-0.10088838925065,0.919639060114292,0.936195866889876
"SAOUHSC_02511",35029.844375778,0.11736115739391,0.0898235111075012,1.30657503750273,0.191357079076017,0.245616337428741
"SAOUHSC_02512",35915.2710495934,0.0867140470133245,0.0644102330994716,1.3462774910224,0.178213042189401,0.231755118461216
"SAOUHSC_02512a",6653.25671832698,0.0597082615062917,0.0684138490843989,0.872751092145576,0.382798762656503,0.449949784450557
"SAOUHSC_02515",1285.4854840435,0.466069437714312,0.0722770614331948,6.44837280974818,1.13057384653528e-10,3.94951570542222e-10
"SAOUHSC_02516",7272.19920106225,0.345602785181008,0.0577204403055254,5.98752856616592,2.13053532673807e-09,6.83847062925942e-09
"SAOUHSC_02517",5233.85364962922,0.193675041724478,0.0576810416295777,3.35768974090727,0.000785967795074513,0.00155230275596731
"SAOUHSC_02518",6.53432938368206,1.31524884587308,0.793588658501337,1.65734329968485,0.0974500878179305,0.136695214845731
"SAOUHSC_02519",973.458848788837,-0.128825615564183,0.0923301628511228,-1.3952711831767,0.162934078468484,0.214830257991798
"SAOUHSC_02520",8928.95130728192,1.9047801830588,0.062568953564985,30.4428965889683,1.48747098882945e-203,1.13815522113015e-201
"SAOUHSC_02521",609.904691264453,1.9565146700152,0.101874859816389,19.2050784024779,3.35616919409497e-82,9.25678293999216e-81
"SAOUHSC_02522",701.286792774416,0.977081728032331,0.100821205836465,9.6912323149277,3.28540329264536e-22,2.07812709604128e-21
"SAOUHSC_02523",280.786274942705,0.00570266588174299,0.159210372452459,0.0358184318892026,0.971427135974604,0.977609319699517
"SAOUHSC_02524",1792.58160936018,0.128562987667295,0.0846462151127388,1.51882736275998,0.128805956446072,0.175087523604632
"SAOUHSC_02525",7428.42087262192,-1.07047223736513,0.065694851492117,-16.2946138556014,1.07782240534953e-59,1.95159904235808e-58
"SAOUHSC_02527",3498.58235267752,0.190046185067137,0.0592247879857872,3.20889599660103,0.00133245680995873,0.00256749598149642
"SAOUHSC_02528",268.913669296977,0.393329440392729,0.130082328275363,3.02369619000142,0.00249707062311415,0.00463825490839997
"SAOUHSC_02529",496.345255785472,0.77870683291158,0.107979727700743,7.2116021172947,5.52973547972124e-13,2.21563049964507e-12
"SAOUHSC_02530",40.8094912755251,-0.0391217902581718,0.30207551865545,-0.129509966356441,0.89695413935495,0.919436135933423
"SAOUHSC_02531",923.325054519433,-0.190633116431865,0.0863390364385098,-2.20795973982907,0.0272470797925603,0.0430867155119687
"SAOUHSC_02532",535.556121744366,-1.33158308804204,0.114941129590501,-11.5849138840557,4.91460264341463e-31,4.34979010081324e-30
"SAOUHSC_02533",59.2360598351462,0.154762769202686,0.286931815494953,0.539371240291783,0.589630721355855,0.653424089495659
"SAOUHSC_02535",3.36625976476141,0.206830342197337,1.01974073846591,0.202826399294875,0.83927072312838,0.869323211904156
"SAOUHSC_02536",3626.93589454485,0.334991176855219,0.0637385371077328,5.25570858786745,1.47455619833364e-07,4.09081555841801e-07
"SAOUHSC_02537",2189.7907856519,0.19094078173976,0.0739264456252866,2.58284812863299,0.00979884469711512,0.0167697399866934
"SAOUHSC_02538",215.478672164006,0.186126663498242,0.182365662989991,1.02062340270963,0.307432897341782,0.371866819222186
"SAOUHSC_02540",601.049863735063,-0.0661402156399747,0.122256628926993,-0.540994923714698,0.588511081613864,0.652843403302046
"SAOUHSC_02541",383.538876107389,-0.464853584952902,0.119999935084799,-3.87378197016865,0.000107159290508231,0.000228170410310164
"SAOUHSC_02542",2034.46076299437,-0.794614628710194,0.066620015665368,-11.9275659240541,8.50233206872252e-33,7.84728858638515e-32
"SAOUHSC_02543",2582.002488982,0.0956681542539135,0.0832373780902883,1.14934127490346,0.250415284821159,0.312130875247393
"SAOUHSC_02544",34.7877667547918,-0.609772761580006,0.330193646025171,-1.84671258493424,0.064788806768878,0.0942816255556925
"SAOUHSC_02545",1319.35613506823,-0.827304890032927,0.0776217931329694,-10.6581522616428,1.59739452860956e-26,1.16490406715859e-25
"SAOUHSC_02546",3445.61902701526,-1.18124617848742,0.0665891495421397,-17.7393191925343,2.08445183693725e-70,4.84737231099526e-69
"SAOUHSC_02547",5310.60338958141,-1.15837338020005,0.0601619264056721,-19.2542601177551,1.30018704792889e-82,3.62828667963214e-81
